"Term","Estimate","SE","Statistic","P_value","CI_lower","CI_upper","Odds_Ratio","OR_CI_lower","OR_CI_upper","Std_Estimate_y_sd","Random_Intercept_Variance","N_observations","N_unique_instances","Model_Type","Simplification","P_value_method"
"(Intercept)",-2.22665583381115,0.0597077575596224,-37.292571766536,2.16541173712355e-304,-2.34368303862801,-2.10962862899429,0.107888625016281,0.0959735123479009,0.121282999060295,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"n_committed",0.154200916121822,0.0117433690652859,13.1308924436045,2.19059552917478e-39,0.131183912753862,0.177217919489783,1.16672527714917,1.14017745520623,1.19389123695012,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"I(n_committed^2)",-0.0105120148552317,0.00185397328500415,-5.66999262624657,1.42803665588062e-08,-0.0141458024938398,-0.00687822721662352,0.989543043280065,0.985953779262642,0.993145373646497,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"modelmistral_it",1.30020273461467,0.0208929662430346,62.2316007928332,0,1.25925252077832,1.34115294845101,3.67004063647682,3.52278729268145,3.82344920494442,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"modelgemma2_it",-1.11189958991148,0.0244748894465033,-45.430219096264,0,-1.15987037322663,-1.06392880659634,0.328933528418344,0.313526819718613,0.345097322821848,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"modelllama31_it",0.914841784299862,0.0196494891180388,46.5580442730194,0,0.876328785628506,0.953354782971218,2.49638025410857,2.40206500373322,2.59439872085798,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"taskgeometric_shapes",0.886015658948747,0.0949446810894775,9.33191463473083,1.03975406708529e-20,0.699924084013371,1.07210723388412,2.42544656741929,2.01359983724958,2.92152936376944,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"tasklogical_deduction_seven_objects",0.621448279750303,0.0954076712026237,6.51360914606637,7.33662506551471e-11,0.434449244193161,0.808447315307445,1.86162224019215,1.54411239585059,2.24442040261514,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"taskmmlu_pro",1.01865158922087,0.0783799764692658,12.9963242540689,1.28366365744033e-38,0.865026835341105,1.17227634310063,2.76945787824663,2.37506982093073,3.22933535333992,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"tasktemporal_sequences",0.160776344632264,0.0960280689144411,1.67426406101649,0.0940787143476968,-0.027438670440041,0.348991359704568,1.17442227359289,0.972934350359312,1.41763694148708,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"tasktracking_shuffled_objects_five_objects",0.548821571138558,0.0952157252639235,5.7639803679204,8.21529756529847e-09,0.362198749621268,0.735444392655848,1.7312117054939,1.43648441432395,2.08640897134244,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
"tasktruthfulqa",0.4999638097756,0.0790365012041602,6.32573307469845,2.52033164406848e-10,0.345052267415446,0.654875352135754,1.64866160418705,1.41206372266013,1.92490256742814,,1.32709599270195,114048,2489,"glmerMod","full_bobyqa_100000","lme4_wald_z"
